,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18
points94,4.773155193550194,22.669733466087713,7.254221336825517,11.551694144282129,10.497739601467693,14.596616682362733,6.646387444831911,3.2666223568369164,20.134350294652815,5.362861204186729,16.930644347961252,16.822230777473596,18.741499702696004,25.070649750060564,13.330309194765919,8.944138969593407,25.724564503369834,13.914767917823221
points95,10.779926846292197,19.21506605694728,12.057209718213553,10.651980033824053,8.283589972967944,13.682759878243031,9.53042908762646,5.036487577465474,17.71916164305915,11.342908650183697,17.1884025037805,13.92674304634775,21.132323369555973,22.01635505225033,18.527745293830204,6.761976734528454,23.94288394347361,12.98755336192954
points96,6.430074477310053,23.63960612659949,4.354210922799552,0.7350063504037897,13.686552151410375,18.78014922009784,15.948653064774822,12.26797287370426,13.04629374395042,5.1985648011905905,7.556156115263456,15.007298388985745,14.207365831530192,15.219245339310147,17.443770208796053,14.20968168103296,16.663122399310215,18.15945072431547
points97,13.095870093423473,15.480625581004212,12.892923179882317,12.245756567886387,16.6700190140601,14.760867271179874,18.87191131779575,16.21333893759191,12.756796570569612,13.470901946329887,15.099283298648814,9.728541827565287,7.876841498366229,12.123418964944618,23.145547502716337,20.314934861075955,12.691417697860427,14.081419340758204
points98,13.09777028036798,17.20327972200708,14.083861593266427,12.125796126801351,6.627808471216338,10.378828515201528,10.00912179307891,5.304420545808336,19.307895215131207,13.848882898495772,19.491954641519488,10.5147320961322,17.931414399324677,21.509403775802333,21.063278048144223,9.742597697827161,23.67316229716529,9.63532877086058
points99,6.102152466864438,23.978348731014744,5.2391916563665015,2.3586840198374026,15.644855141327136,19.997762660965673,18.311972734255296,13.04634258844786,10.760546865530069,4.886156460708271,7.934035363679979,14.86913698839605,15.52252932493438,12.716412291195567,20.04942091667347,13.688392715733665,15.879556411908004,19.394861896760574
points100,11.078236785556772,19.31734362171467,11.490310181482608,10.316907981712797,13.77097099104245,15.822578313721529,11.172244427912668,6.365370277493117,17.11734409245492,11.17427249257404,16.419663944401243,15.557932139444734,20.236318829662068,20.27761875447597,18.639788880022408,8.884228183934477,22.60512983348505,15.158649305408925
points101,10.449494765786051,22.344760100602635,11.261957942150769,7.695125002804993,10.517734009537147,14.341884020999414,10.300965246685278,4.178106749684357,19.063161666756663,10.27208928999974,16.52955010491527,13.627190333835795,18.137832993338346,21.2003319858136,21.95154558012765,11.617166398275922,24.806995185403157,13.656311855108756
points102,11.521579911014088,15.027019795329107,10.162507492908967,10.96290141471626,21.65080388031452,19.863693666595665,23.02606969148993,20.977166099396122,6.947946894293508,10.335193701526016,11.220955022383738,16.349068400453664,13.311486119630928,7.724028988611322,15.719694351365016,15.31755731050138,7.8957879821254355,19.258833229562928
points103,11.247976937540637,19.35068292210251,12.23502991826435,11.2036223260854,13.37503161307217,15.398540285368352,11.665482110206941,6.982346252784696,17.19251747832077,10.8711292822122,17.069416153649975,15.413714666091456,21.265076399077532,19.755263870469555,18.915906605489752,8.723047770383458,21.984035024520097,14.728413156409342
points104,11.265822113740422,16.19516946710375,10.789805692876692,11.45296516256945,19.577948712166094,17.359238109209652,21.934207941212275,17.83466710910391,7.943020886592915,10.878453751418927,14.00788865869584,14.712585802026693,9.457133612975484,8.880346395798083,17.556982706966505,18.714472226804336,11.059265796842153,16.717770300525547
points105,9.62510385039298,18.46887780831997,9.055575796237113,9.059337289193229,12.453926233739796,16.038754873708523,15.317292361758307,12.005112110808035,14.919327953838462,9.228811670509003,13.275347441734867,14.152670170133906,12.298474295765583,15.887877032769518,18.247701753604556,16.89143441389757,16.92773797893349,15.377985696142535
points106,9.80965321198722,18.421099490277903,8.67013736165132,8.082788894019055,19.72036193719666,20.67214110383958,22.00134017410749,17.737789044062904,6.894176186517797,9.094788958565678,10.406839802990973,17.178579532747307,12.276152366212175,8.809251159189321,17.290324026962658,16.94541002068415,11.156790604467124,20.07909766060755
points107,6.855915664128949,19.013583200027924,8.547414737732568,12.82647069135342,12.3555464132706,15.27030128188393,15.318081311503798,12.783884065764026,14.490099474466636,7.2617679337949355,13.940917160906503,11.775367080593352,12.30202015908695,15.887041509111075,19.587807528754627,16.283921528238878,16.14376706602708,14.598299696479922
points108,10.053238134966643,19.62483448191955,10.159727445097182,8.864943296307182,13.6727425386279,14.035326473546897,16.153588742627925,12.360319038467576,15.056080605833351,9.76332051861839,14.582557131165416,9.88919599312072,8.622379748663638,15.00221173446511,24.079242477852873,21.203947224829125,16.570159746209804,13.345273387226635
points109,9.603640264400532,15.1648682279242,10.893989861835054,15.821506859623286,12.504413958970309,11.727014329977111,12.530869753190752,11.411440728979404,18.731752848948947,9.890147601878656,19.378630830420025,11.682015387847736,15.814828822122422,18.838789971377434,19.385403420948013,14.227041689604063,17.525372616668868,11.003220880296109
points110,10.891528828333776,18.063572884878283,9.977794667161278,8.94094476428358,14.496015063621424,16.11045773981336,17.005232045599232,14.067945712432364,14.599666205123988,10.19710139349933,13.680131387216024,12.468669941698463,13.82200043698032,14.100293542267858,22.666948767724495,16.57779337165215,14.851133227635243,15.45073663573393
points111,5.057413978292386,25.04769429437506,5.778575357202627,4.806378216136018,8.966847954986454,14.761999636122825,8.703495076121923,5.011727302068888,19.299381460083595,5.1927861486413285,12.537253024152767,13.484697897133143,16.20765864292659,22.892105294306447,17.37180568489326,11.493729320086159,23.967809514538338,14.082568257364128
points112,14.751618193432808,17.40567882853507,15.277795675023114,12.581332171322103,14.439990175752696,18.006914092792204,12.346359620489194,7.996597818205481,16.245377045427617,14.10459653137892,16.229074122955605,17.311586698941547,21.586534734790494,19.034192253938304,17.453675417285478,7.380353764831422,20.96301247664904,17.374913297954983
points113,8.869400596628878,20.915183367841617,9.878894208582656,9.23373975223418,14.728862205424743,14.008438141055906,15.989287313870252,10.691659609797716,13.789445615811749,9.336854886279838,15.765397210033639,12.191801528202587,16.960572149880782,15.176212336693228,21.528575912703612,11.427412266028465,18.249958880345442,13.317992030719838
points114,6.782207793105387,24.595678231219402,6.010663514979651,2.1158500024248066,12.25888852920758,18.502920272972542,13.95250440338091,9.72932816628093,14.524470274814668,6.13921098923499,9.230794982071252,15.112372430807344,16.24419394703575,17.33323224645785,18.66458181332364,12.465799723847395,19.21871469582037,17.87816954992265
points115,14.382283359518016,16.75234529341506,15.135117884565163,13.178062131724035,8.362829701873277,14.555431533305692,9.307415595761176,6.0614067904678315,19.414321529061468,14.502945605800905,17.592917374585443,14.058309717536376,20.80648970525341,22.25253365509611,19.005171445631728,7.656071542759464,22.911122532499093,13.872980769639629
points116,11.266610791366576,15.905411170476365,10.646519388308995,11.176203997591939,21.36577825939647,20.619046831733723,22.227882595828227,19.160699608339268,6.346603322263898,10.812636351394099,11.626606396668164,17.07851709810134,12.154765470812752,8.56933530387584,15.54657434185466,15.883156539682433,9.724380915133933,20.0252273149372
points117,14.747370560648648,14.64731576136654,13.78298048213158,11.876698694243196,21.00145705997431,21.447434695231003,23.160061482067395,19.759164958194912,6.363603658438382,14.252791111790113,11.588870065578648,17.126203165520227,11.070555057638938,7.582127287388206,16.184511865612162,17.250876790462303,9.121920305601986,20.86572363941359
points118,8.956532212693862,20.961960670223377,9.464291121176574,8.977039686613358,19.081402592460133,19.769862755366905,19.31715452270801,13.483351199355559,9.907146250635025,8.571120992598862,12.334622401208646,16.701523198953932,13.977994147553645,11.65189180672999,18.850330942431576,15.507327132796522,15.439630400883855,19.16363080146711
points119,12.648156299068946,18.737149579717432,13.402640224564626,10.874325136695179,10.437977623028896,14.335916275260638,12.504285416277396,7.268177260423419,17.258837040331965,12.576119073722595,17.35903337786618,13.021216871998654,17.26012304862483,18.866943656148983,22.645157103273622,12.05488738817036,21.696295854446674,13.650256879438695
points120,15.194414829214463,13.422006487967066,15.048811058508855,14.839285713097784,16.377043432191346,17.34996204546776,12.972526962396413,11.399456379536785,16.010584182510904,14.633255751108145,16.337245367585165,16.161474088431394,21.70289923394953,18.371060500238656,16.787736776499294,7.257512750468996,17.53743697172599,16.708358649505264
points121,16.28110178504124,11.95388808388623,15.927714548836565,17.210100318943173,18.178956995717744,16.90203731030195,16.045566167958743,16.487102574389336,15.52628424547619,15.192393004946954,16.401037981526013,14.64835362943407,15.264466630814626,15.116611184237344,17.378406047700327,14.179455472724959,12.41582645848049,16.253886644133882
points122,12.349052675669725,15.644145140553519,10.825488405518206,10.227167194195252,20.021140985824296,18.77711826291876,22.652795048651573,19.379841685303646,7.484776956092215,11.736559800664727,11.878390655697853,15.325065277355522,9.237567870901714,8.119339078982795,16.81227968698467,19.311900001155212,9.503775880449968,18.15637546394419
points123,8.828788112032315,20.253257154057053,8.779098896339576,8.419492699542257,15.999653780901243,15.44047264128511,16.73262933007152,12.59665004697502,13.415247738528807,8.415761981944499,14.23443755514999,12.60388697336092,15.258050202460703,14.388988759524912,22.58414346186568,14.53311241643617,16.332251029404325,14.770958433299178
points124,11.470854888228518,17.28324951508887,12.267596700983734,12.290219132763394,6.734607442146184,10.363667543171067,7.57681310601198,4.809127439978103,21.68242113976911,12.432667658342169,19.873167966119052,11.831709432259997,15.343938625530631,24.08529845641723,18.859348949672096,12.853758864588498,24.171761901148102,9.619946192447017
points125,4.198503040619473,24.584224495575285,3.172916874199334,1.7429417554273352,15.272805496784393,20.992745586511774,15.755162109270433,12.582251993524093,12.281809787266896,2.8695151212771406,6.711686931987994,17.21722465191398,16.44013382489498,15.424158607794938,15.593816529527606,12.82162475667443,16.346745201974574,20.404388386329916
points126,5.08512363742889,25.578732002450216,4.766129589378822,2.599430012637725,13.858019111361205,19.950965606681574,13.519406835863446,8.635378771348389,14.20068707142326,4.485937832015391,9.463988000055043,18.094465145139893,16.07589838352158,17.791896776288056,15.99823746070911,12.823137548227917,20.319967123261904,19.347380814703122
points127,6.0011397109128914,25.478061291902186,5.276118677663066,1.9882367212864291,13.230805108454746,17.390009938028328,13.88937959573552,8.92894392031136,15.397072518147873,5.2321437388338845,10.234738137473007,14.873976912473346,15.268694685028372,17.400083488281382,18.985305090444495,13.17952990069334,20.02444217996446,16.748991918030082
points128,11.806213526915146,19.79608679791095,12.750015540783759,10.24950313665017,10.6306725107943,15.538337491406178,10.158405463419307,5.054178259298825,17.503048650787917,11.941758007321221,16.62795995706705,15.413927599360582,20.310320962867284,21.351307472328536,18.26804016863234,7.269938155629777,23.925075161456522,14.870253763960985
points129,10.531495025858028,18.17662047898301,10.188051228643344,10.452654900970824,20.299955345603372,19.507426678959906,19.939718157271354,15.46747841325544,8.801228228057969,10.065603611079581,12.83895086696506,17.68245792357992,12.907038781782294,10.992576497311017,15.900123389272979,15.45527947539201,13.442257468660797,18.897358723676334
points130,11.807442121828178,18.1431378830264,11.690965094718067,9.669648209003663,9.445896154336857,11.340769793709631,15.332540445634054,13.018338995744479,16.590688485218553,12.173050858786493,15.016690640447727,7.507935517250018,12.06166385710118,15.871728811799892,23.041948332857793,16.152326873130882,15.907746952151037,10.611330647004484
points131,10.796114514528112,17.638197928764075,10.801388819352036,11.290443011183587,17.534483111191125,17.231660596251007,18.939948402374704,16.450531837068684,12.457296359519697,10.4982424289189,13.03560721697768,12.072360699963946,5.755309095857681,12.051365460723154,21.167910596746818,23.72001273616007,12.45264133623832,16.588328000061505
