,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21
points81,12.060611715582729,13.485092945424224,10.819988198345921,22.320539226552675,8.463830002094916,16.942870679147408,10.336505751949227,14.277700773764955,14.053969027103674,13.352785371943204,11.600381004794237,11.266530253886687,7.224280385628398,18.18126898704737,22.65217257096504,17.935825432403657,8.735230629412161,17.810937303170476,10.93008729283794,7.913267421975361,18.302282995578675
points82,18.490762482505705,5.023499872044627,13.082114808129765,18.984916821672716,13.997671685895696,22.84426157346064,12.102585954895627,3.2057637467779285,3.211529376012321,3.263593539811587,12.5146122637723,17.91203153678844,14.771971349276733,20.412033308997508,14.7188885934549,11.689291292172001,18.1945767929025,11.544518559320224,13.13923238752696,11.019878077005892,13.532549778082931
points83,12.116665661007636,15.378586271026277,11.698814424389461,18.528896638056864,10.233139658337274,12.383337810999821,10.107652826391629,15.976685176766946,16.24392034073022,15.842806059982792,11.764177075171249,11.514360790684298,9.253065636095645,16.469784742296866,21.267444287359385,16.372088697216583,9.756516713611196,16.24222272195791,12.779002937015202,10.551328915377487,20.099659917834916
points84,15.487867413074458,13.760394858206798,13.098805021583502,20.013700716698764,7.970772061368496,18.182655444073635,13.509719808304322,14.251093018861702,13.827875783425425,14.825690762184182,12.594296072734748,11.093842516969326,6.661438737298242,20.511870372065825,22.911024740911213,16.933976623714017,11.386204497354383,16.80589930732531,11.157453115876226,9.159365513534352,19.8621773592383
points85,18.950264992295264,3.0016228938433716,16.149877464724305,16.92911184713476,13.766558753333129,26.26602561780967,15.64591735456749,2.8442931088487104,2.672798850200684,3.3843291476604898,15.288087865968114,14.80308377842423,9.715823627779653,19.538373003095185,19.65425948027735,13.242567175542828,15.587633073349078,13.102738988667712,13.377136166449686,12.149387925852885,14.322529455172496
points86,17.63603149456238,6.862250888357944,14.535721530198456,19.554903088498286,13.431138814656922,24.864659930146956,13.876047984772766,5.810358153540487,5.9419678017321615,6.133757210178361,13.521377828826337,14.078262465889418,9.077580185939002,19.738025713806763,20.507508889714966,14.987877230549746,14.3642069826142,14.853604892383087,10.992713415627703,9.685131198794151,14.808506906596877
points87,10.597367732243377,14.83737828111067,9.854942258900792,22.4870410280107,9.337973551842076,16.288350905367356,9.582485438454606,16.646495855734077,15.245734000320722,15.0763962590615,10.347945469158143,10.225245313418643,6.057018502671868,17.225837107449014,23.74006985850874,19.23364571921785,7.773841840994368,19.11288894369092,10.52276985967963,7.223832592310754,19.28138718694374
points88,12.915800425342502,15.143741652474043,14.073091723760985,17.092970702478254,9.069973053319808,14.799011381118603,13.674742743198793,15.691739682449176,16.249297428156055,15.84654295340548,13.65838364868688,9.328165624923937,6.521993657211715,17.812748971613146,23.822965638301145,18.86737179128299,7.6501674549483525,18.74544905528753,13.042545896319409,11.473769688875874,19.341711756844024
points89,17.88306387318555,9.91605861918312,16.496084370391145,16.000792277629568,18.68743970390919,18.63708946707361,16.07023227861297,10.283622565016493,10.046268075177382,10.044742674539311,14.787049178282034,19.479737946593172,14.526337375523841,11.463752319342698,16.161478782740627,9.371108224556734,17.479240784332553,9.218956015281707,12.047584851150157,11.967032629762269,11.013281941141328
points90,13.24690650299947,9.631747936551635,8.189222319483385,26.215073450589713,12.483978061545205,19.92169320218251,8.968040153465422,10.543091520742122,8.880141888030463,9.932325615736174,8.355791992486756,14.835775135965584,10.276660954262194,17.54048317170123,18.110960168488926,17.392447139150594,12.54968542458377,17.265829272796992,6.887405575034553,3.769797391990668,15.369819704406087
points91,19.05881402199293,6.2155962538997995,15.407247111488159,16.580816640285878,11.525158272508614,24.658947677393208,14.942552010779716,5.59735260585866,5.274978335543872,5.726103108756596,14.711559570345782,13.226642366965113,9.950038986129593,23.419651289881664,19.676078697647085,15.393269777128305,15.045325355032672,15.260287925800856,14.358335103712127,12.633131118748782,15.630608727618375
points92,19.207358822560472,6.290754593600814,16.630535656801232,12.978736194888725,12.076077585714868,22.63448406963582,15.327950844289244,4.684565239393044,5.063278548868327,5.020586325719239,15.98084610437226,12.092540308362825,10.765156720529717,23.06101912025081,19.100877093380408,15.829441101503077,14.240660417960676,15.697847715154817,17.924408722743042,16.36033445561383,16.68658540694619
points93,17.95361378922305,10.857614087457472,16.970549310859358,16.402634712016653,14.355684832962293,18.7960954394069,17.206793741394296,11.184436715836283,9.729929180454352,11.467225319911455,17.48557366328935,13.06857995123276,9.022487360041982,14.72157346892338,22.18860065612804,14.331333034985724,13.169726638021782,14.194970718473668,17.293697855728524,14.477556266461377,22.656166444845823
points94,14.596616682362733,4.773155193550194,16.822230777473596,13.330309194765919,10.497739601467693,22.669733466087713,16.960673315522055,7.254221336825517,5.362861204186729,7.136723961100501,15.742898426309331,6.646387444831911,3.2666223568369164,18.601503479319213,25.849396412228412,20.134350294652815,6.865348507792068,20.01646073365764,15.878199192596876,14.98216117293561,18.741499702696004
points95,13.682759878243031,10.779926846292197,13.92674304634775,18.527745293830204,8.283589972967944,19.21506605694728,13.252332208276064,12.057209718213553,11.342908650183697,11.838468141681393,14.361450501057716,9.53042908762646,5.036487577465474,19.614614638324557,25.011112370132032,17.71916164305915,8.673631991118105,17.593583807586807,14.303255370071556,11.688986638010125,21.132323369555973
points96,18.78014922009784,6.430074477310053,15.007298388985745,17.443770208796053,13.686552151410375,23.63960612659949,13.726427438386144,4.354210922799552,5.1985648011905905,4.7644900991179275,13.952026723346505,15.948653064774822,12.26797287370426,20.450333093565412,17.589340721401655,13.04629374395042,16.48422174063223,12.905840759499487,13.018541858915412,11.822694736959358,14.207365831530192
points97,14.760867271179874,13.095870093423473,9.728541827565287,23.145547502716337,16.6700190140601,15.480625581004212,9.849465543391021,12.892923179882317,13.470901946329887,13.071077689477484,7.856373334040452,18.87191131779575,16.21333893759191,14.034072031265495,13.745732826723213,12.756796570569612,15.58354530684544,12.615422029234152,4.60283312216576,3.8762401383080527,7.876841498366229
points98,10.378828515201528,13.09777028036798,10.5147320961322,21.063278048144223,6.627808471216338,17.20327972200708,10.148916604655188,14.083861593266427,13.848882898495772,13.069812567066265,10.967714979593548,10.00912179307891,5.304420545808336,20.14769716579659,24.213679596556197,19.307895215131207,7.421156847139923,19.18737479816119,10.87346040051659,8.416842434881895,17.931414399324677
points99,19.997762660965673,6.102152466864438,14.86913698839605,20.04942091667347,15.644855141327136,23.978348731014744,14.480205275905199,5.2391916563665015,4.886156460708271,5.676036417463273,14.752036731268904,18.311972734255296,13.04634258844786,17.845522277299803,17.072119153962152,10.760546865530069,18.781775455832616,10.612817658836617,12.82344295962597,10.45378422157397,15.52252932493438
points100,15.822578313721529,11.078236785556772,15.557932139444734,18.639788880022408,13.77097099104245,19.31734362171467,15.482647631748582,11.490310181482608,11.17427249257404,12.082937064310027,15.8115734737164,11.172244427912668,6.365370277493117,15.079942769350554,24.399099629083647,17.11734409245492,10.361690587325809,16.98985049006675,13.35496163699714,11.015369122948874,20.236318829662068
points101,14.341884020999414,10.449494765786051,13.627190333835795,21.95154558012765,10.517734009537147,22.344760100602635,13.753794061768348,11.261957942150769,10.27208928999974,10.624518454755291,13.71891734616725,10.300965246685278,4.178106749684357,18.70443103146603,25.21701716197903,19.063161666756663,8.896378893530773,18.941862189031937,10.368084489929979,7.734391722435422,18.137832993338346
points102,19.863693666595665,11.521579911014088,16.349068400453664,15.719694351365016,21.65080388031452,15.027019795329107,15.195881005387617,10.162507492908967,10.335193701526016,10.505346467222692,14.839125374753639,23.02606969148993,20.977166099396122,9.545189600942468,10.072112163570377,6.947946894293508,20.57419865455015,6.788081031098647,14.171720875900725,13.614443373017124,13.311486119630928
points103,15.398540285368352,11.247976937540637,15.413714666091456,18.915906605489752,13.37503161307217,19.35068292210251,15.52775599429642,12.23502991826435,10.8711292822122,11.865285883841507,16.13294047123016,11.665482110206941,6.982346252784696,15.390138419696848,23.881843122314848,17.19251747832077,10.239520250026255,17.065263175510097,14.869054709679935,11.949187774496234,21.265076399077532
points104,17.359238109209652,11.265822113740422,14.712585802026693,17.556982706966505,19.577948712166094,16.19516946710375,13.906636174706179,10.789805692876692,10.878453751418927,10.233404862255624,13.604818530386392,21.934207941212275,17.83466710910391,10.377110968037432,13.032165112121554,7.943020886592915,18.742800338908452,7.7863226442680995,11.657492469175573,10.868974047068882,9.457133612975484
points105,16.038754873708523,9.62510385039298,14.152670170133906,18.247701753604556,12.453926233739796,18.46887780831997,13.196646583420714,9.055575796237113,9.228811670509003,8.994951533868933,12.811423996518297,15.317292361758307,12.005112110808035,17.742580726002245,17.09780387334716,14.919327953838462,13.381417112232409,14.784837402633162,11.702068570409157,11.486104706841811,12.298474295765583
points106,20.67214110383958,9.80965321198722,17.178579532747307,17.290324026962658,19.72036193719666,18.421099490277903,16.361428530303485,8.67013736165132,9.094788958565678,9.318426878913922,15.890853076558914,22.00134017410749,17.737789044062904,11.840309262811518,13.127235778021884,6.894176186517797,20.464981224025873,6.734139154929967,12.98515700903881,12.473212107443732,12.276152366212175
points107,15.27030128188393,6.855915664128949,11.775367080593352,19.587807528754627,12.3555464132706,19.013583200027924,13.559483576970468,8.547414737732568,7.2617679337949355,9.342375090300283,10.076681232308733,15.318081311503798,12.783884065764026,17.605051082762277,15.784169842845198,14.490099474466636,13.891794679289854,14.354242559453413,9.666049887640517,9.345005704625676,12.30202015908695
points108,14.035326473546897,10.053238134966643,9.88919599312072,24.079242477852873,13.6727425386279,19.62483448191955,9.99694046418382,10.159727445097182,9.76332051861839,9.508196494625807,8.291987540844639,16.153588742627925,12.360319038467576,16.858778361714304,16.46872280280608,15.056080605833351,13.266996968446103,14.922025379596684,5.27817271821163,4.003809482391287,8.622379748663638
points109,11.727014329977111,9.603640264400532,11.682015387847736,19.385403420948013,12.504413958970309,15.1648682279242,10.354454028899838,10.893989861835054,9.890147601878656,10.138420610727872,11.376598856796702,12.530869753190752,11.411440728979404,14.744714068255162,18.11841263757392,18.731752848948947,8.483837364354653,18.609398396924895,13.0912035355446,10.91838549760882,15.814828822122422
points110,16.11045773981336,10.891528828333776,12.468669941698463,22.666948767724495,14.496015063621424,18.063572884878283,12.715526309407785,9.977794667161278,10.19710139349933,10.069948679891036,12.024235411633644,17.005232045599232,14.067945712432364,15.817567343355881,15.448646494684507,14.599666205123988,14.046494737078017,14.46415807408601,9.870597956299138,7.9094052656889025,13.82200043698032
points111,14.761999636122825,5.057413978292386,13.484697897133143,17.37180568489326,8.966847954986454,25.04769429437506,13.051400385787575,5.778575357202627,5.1927861486413285,5.665831076962018,12.402406689807203,8.703495076121923,5.011727302068888,24.306304214071968,23.940349668862012,19.299381460083595,9.957040031495533,19.178833941261473,12.49168965241062,10.906609012254739,16.20765864292659
points112,18.006914092792204,14.751618193432808,17.311586698941547,17.453675417285478,14.439990175752696,17.40567882853507,17.547660474924733,15.277795675023114,14.10459653137892,15.140919126373188,17.599353418823377,12.346359620489194,7.996597818205481,14.809586310635522,23.24274833146778,16.245377045427617,12.171554552321275,16.11510770873473,15.463930900487934,13.03645469914648,21.586534734790494
points113,14.008438141055906,8.869400596628878,12.191801528202587,21.528575912703612,14.728862205424743,20.915183367841617,13.198238317670887,9.878894208582656,9.336854886279838,9.816993680930084,12.891930930621305,15.989287313870252,10.691659609797716,14.57582123564997,19.74459681015719,13.789445615811749,12.960864399237117,13.651358308081482,11.123783549827873,8.499316409849145,16.960572149880782
