,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48
points36,11.441604399425826,17.78697649054596,16.53560770334358,9.538025381071911,8.70848689577333,13.435844020444351,8.184256850682218,11.44427715157856,6.846743901032595,12.905570586141861,12.40469476961618,22.427210723438346,16.55138678634217,18.987198344005655,8.079655054777776,24.728895968108585,21.12355446331656,13.368385209101524,8.765876992799736,7.086664195207817,8.04350213951848,7.69570213595854,8.393503670440513,4.849090016844747,25.142801591832402,12.232105941092197,19.365460743106713,8.393503670440513,19.365460743106713,4.849090016844747,25.142801591832402,12.145387793734342,22.42476202154014,8.393503670440513,19.365460743106713,4.849090016844747,13.287170914785461,13.53963471580841,12.710364877846258,8.393503670440513,19.365460743106713,21.735121858412036,12.895229848950128,25.142801591832402,13.370466297736295,13.548498750054598,12.826718406649094,7.304587524998153
points37,8.631154629211323,19.378688476650908,14.344059330424937,15.446491733192241,16.005623085195346,8.627462289644724,14.245329247695311,16.66335403141335,12.704259486690685,15.33771991274308,7.8938523628406125,17.10111648869796,15.478302549678894,14.589846219650433,14.429292038251479,18.785653927676716,14.97966321751107,9.81758170872589,13.419478055486282,11.703257732744044,12.668730491721139,11.480131278861206,14.473270121689678,11.227760285175348,19.275244785779613,8.435384025644575,17.32256608276595,14.473270121689678,17.32256608276595,11.227760285175352,19.275244785779613,8.100406620462842,16.447047567486212,14.473270121689678,17.32256608276595,11.227760285175352,6.119976050079784,8.565592225963954,8.65416149474699,14.473270121689678,17.32256608276595,17.12268415404516,8.558732633202288,19.275244785779613,9.104539745153945,21.600446021637904,8.561830176634018,12.071852382260575
points38,9.561434552117948,16.14901586752781,19.043367214708127,16.764198961338778,16.80488288324312,9.01962244010441,16.75594648558319,15.684911526959697,14.964911003340166,11.604303345629939,8.797374800581384,16.00978336115511,13.03895107828195,14.346928002605459,16.464477494935526,14.785957628489209,13.609451487247297,12.30892402292624,16.47007309919143,13.664267211990369,17.540542129191728,14.596333885908242,11.032878891718152,15.93564526177878,15.326483304624045,11.21208966909194,21.703117798042083,11.032878891718152,21.703117798042083,15.93564526177878,15.326483304624045,9.473085097511994,14.140006459521954,11.032878891718152,21.703117798042083,15.93564526177878,4.19548196944045,10.944756781105964,10.899897302656756,11.032878891718152,21.703117798042083,12.654607767703222,10.84042530130675,15.326483304624045,12.38585901635523,23.463740887897885,10.893275179808777,14.902762262985314
points39,11.285775752383463,17.323594284465518,19.537563899355547,9.98149357131444,11.96148473665745,12.599134427202529,15.011895188253131,7.861056742110983,5.135910478434205,8.998649968856386,11.436143503169383,25.25298659757947,17.780050838699058,20.860717382705058,15.079339317914101,16.42791066747626,20.66241612902673,14.232979919955838,14.99180046292589,12.419146795257156,15.428949938364356,13.246435945013303,7.377345386548679,12.892861507871277,16.947526611220972,11.55189811787688,22.163792899125877,7.377345386548679,22.163792899125877,12.892861507871277,16.947526611220972,11.68642485835383,24.17070251955351,7.377345386548679,22.163792899125877,12.892861507871277,10.347595372347104,12.938658561394249,12.824575861029134,7.377345386548679,22.163792899125877,14.064023065924745,12.58038240551069,16.947526611220972,14.26662541360766,16.369020961374463,13.434619996378885,10.83667110583189
points40,11.831289441515338,19.317798547846735,19.869096394598525,10.95530370056608,14.57491915654577,13.734999428601045,15.926727346301378,7.592427745306753,3.7993593540521013,8.157717393104525,12.637592587690387,26.543999478643986,17.510330519445596,20.678075616671222,15.48618119484472,16.7258138072364,19.649804196991475,13.337378315481129,15.265558589802934,14.153852805365094,13.257773948051732,13.827875309949766,9.276217764517986,11.589346879800042,17.241636052390064,11.53172953532546,22.47283739598968,9.276217764517986,22.47283739598968,11.589346879800042,17.241636052390064,13.523614797000345,25.53468027735291,9.276217764517986,22.47283739598968,11.589346879800042,14.202163454831704,12.28694890532623,12.16574390650942,9.276217764517986,22.47283739598968,16.385806831777085,11.929343128316455,17.241636052390064,13.834937009455453,12.668913967588443,12.704050679472717,11.839573688910345
points41,12.369214429905446,17.700091942980105,14.341039920662071,19.595173468174064,18.0712277008429,11.559741781864377,14.21825096534186,20.72368181035579,16.078238926327188,14.783154354391748,11.015547971998782,14.701278272984474,10.346411454443931,8.561824767591647,14.166860701915795,19.63600952289473,10.665675818049815,9.416231027865505,13.689635832557418,13.340180049066687,11.81268665811926,11.277361043004476,16.724159389200725,10.17420891088382,20.11477138192746,8.425985519799337,17.319751480926374,16.724159389200725,17.319751480926374,10.17420891088382,20.11477138192746,11.65735472540238,13.003832544144549,16.724159389200725,17.319751480926374,10.17420891088382,11.16403639252682,8.596188277865302,8.424535964209168,16.724159389200725,17.319751480926374,18.604674224565688,8.47810814417749,20.11477138192746,9.170926235271533,17.943930833006547,8.128332369033771,15.932124148515395
points42,5.2620403349177085,24.78215833205936,13.96653378723507,13.323657770625363,18.91104229575466,3.9901060856616266,16.138231380284658,14.388363086978632,10.241359645374951,13.831801268764274,4.9231541864174355,19.5614084965139,20.855540782905276,13.448644210451114,14.960641351027256,16.341536684215658,17.187082236531598,1.3629032570061506,14.481653833851121,15.531696983009304,12.575215641368718,13.32497199877995,17.015788485043476,12.028066122430493,16.86225257225388,2.9397033579039755,16.97064826709953,17.015788485043476,16.97064826709953,12.028066122430493,16.86225257225388,4.855323597175466,18.960487227188995,17.015788485043476,16.97064826709953,12.028066122430493,8.250920905725735,0.9967089965726462,0.6433227062812605,17.015788485043476,16.97064826709953,17.005061176284592,0.7211878716335264,16.86225257225388,1.7258998410126711,17.105740337691184,0.9127575182657256,15.307705617114241
points43,5.858855925979004,23.946851285279518,16.931416722456166,12.643193562774346,18.273515592211396,5.299147603792682,15.958580300125337,13.249026534996792,9.901566929191558,13.515073607869443,4.496339024093748,19.41427342968209,20.490361309184436,15.425426204917711,15.124139536173125,17.157377641830426,17.89465977705521,4.104007793355341,15.062861742694873,14.51638101802341,14.440437210439727,13.1969368509548,14.966517294885069,13.073779683066425,17.667704063366514,2.354355387457458,19.734421858294397,14.966517294885069,19.734421858294397,13.073779683066425,17.667704063366514,5.550906156456854,19.307252643551692,14.966517294885069,19.734421858294397,13.073779683066425,6.0168846533485665,2.924905393442495,3.2596427712110154,14.966517294885069,19.734421858294397,15.360617853321752,2.628328040843496,17.667704063366514,3.7834719970294617,20.766527984891546,3.088677092641864,14.407117640057557
points44,8.210494754205673,19.940408322265377,12.471051025077726,19.3762722214263,19.26936444709137,8.054813128115027,17.019852832496788,19.745545799705795,15.162915945715278,16.547178431836016,7.729972242532327,15.245686430489629,11.58942194689905,9.420249449582743,15.90765810023814,16.877118219871278,10.893299260993995,8.727843199888348,15.492681747420312,15.076882996821324,12.398033142089247,13.67236849911492,16.95662749542054,11.940958458241958,17.39101365305011,7.865561238202774,15.576604773834456,16.95662749542054,15.576604773834456,11.940958458241958,17.39101365305011,8.088043349830274,13.937938366197905,16.95662749542054,15.576604773834456,11.940958458241958,6.559497712404552,7.890568788830314,7.85691638235002,16.95662749542054,15.576604773834456,17.682614706143433,7.706329199250914,17.39101365305011,9.060041955063385,20.89691229420911,7.421674451122874,17.328024129493933
points45,9.869939653736333,18.216737557116808,11.209237783999248,20.175912127637016,19.248257329782227,9.185634379408643,16.447665817315666,21.4979361662231,17.199247164093972,17.55534982943731,9.39726149058707,13.625361843268577,10.614262373675034,7.848736636388513,15.629266724541843,17.232404210018554,10.06179742502235,9.478841320955091,14.945166106051731,14.658866539544343,12.000992645339313,13.276035172378778,17.89997734393577,11.697029859972544,17.741775192863212,9.572733131008633,14.40038089285595,17.89997734393577,14.40038089285595,11.697029859972544,17.741775192863212,9.365657226826055,11.859820710455299,17.89997734393577,14.40038089285595,11.697029859972544,8.114511928028174,8.78643013717382,8.400062805764057,17.89997734393577,14.40038089285595,18.08458684923316,8.58386779898607,17.741775192863212,9.719573282526664,19.603059517383844,8.177296828971217,17.45672068839258
points46,15.264637264248911,16.409737285617105,20.77884411668431,10.257510712231262,14.598556314256397,16.19649656114842,14.779317490141604,10.839816789256817,7.274011546154917,8.092368588925915,15.871429431724755,23.811103947709473,18.00520301178544,18.242683423963587,14.596255547779805,19.12128509502289,20.37540098927518,13.221834703533816,15.107308932752062,13.335578067833382,13.486892878962717,13.457017701530326,9.37549320837463,11.079499128205994,19.606601800501227,12.151353457466971,23.32087652059778,9.375493208374635,23.32087652059778,11.079499128205994,19.606601800501227,15.919869519435586,21.98872665114337,9.375493208374635,23.32087652059778,11.079499128205994,15.356335021789993,12.463928965091316,11.719665531806244,9.375493208374635,23.32087652059778,16.62777482786244,11.962752229991022,19.606601800501227,13.163289088917443,14.982209762771374,12.423109334971297,12.370990880063593
points47,2.004100560599082,25.897670066967493,15.768590164688002,8.483446777672034,15.089699580585435,3.3930653121804557,14.36302676261736,9.62359292336573,5.787883212653227,12.563515934054449,2.915727822443289,22.910718376182857,23.77409046687696,18.673675806190825,14.230514624786416,16.488566536929042,22.22015311740167,5.195662946397525,13.912485303571488,13.931325363424019,13.98875573071215,12.902896142651013,12.492737309274826,12.377713158938988,17.00741004810837,3.923597914952183,18.650470349342147,12.492737309274826,18.650470349342147,12.377713158938988,17.00741004810837,3.0928112821266254,23.50535101002744,12.492737309274826,18.650470349342147,12.377713158938988,7.17216166745942,4.207193964589612,4.8998564165933844,12.492737309274826,18.650470349342147,15.366021594034637,4.459602893774882,17.00741004810837,5.124375088745251,14.212749412362811,5.136932670100441,11.47790627876888
points48,12.198547488665099,14.666477314721872,9.077243100433384,14.251319797833455,13.700866802131987,11.654601797553381,9.672531414477614,16.581761653715294,13.736920037311084,19.16956221568081,11.864148163004254,14.811091301618946,15.498550799679297,14.935132605004608,10.223816621032475,22.637853042122043,16.222457193692065,12.836413312383103,6.570245661441997,8.948313539858095,4.146895619750371,6.259183221129594,17.593809047548373,4.099989493487379,23.07838741037173,13.74204951570914,12.413000368313323,17.593809047548373,12.413000368313323,4.099989493487377,23.07838741037173,11.89221524141203,15.39319635543155,17.593809047548373,12.413000368313323,4.099989493487377,10.132753322312555,12.956451510742028,11.639304555858368,17.593809047548373,12.413000368313323,25.25472418546284,11.97626270259778,23.07838741037173,13.706697449181984,17.220002100257002,12.012525441137779,9.746839096337329
points49,16.563454017511045,15.89089316434251,20.499495313808602,10.271846839368951,12.538622511444524,17.08626446382894,11.852696942300126,10.202436005414029,6.865436414847844,8.159043269852745,16.446752162321904,23.704613329628042,17.466735673553043,19.49346351009344,11.509183502957036,21.186781237993976,20.360493634173064,13.088451005983783,12.418545925925295,10.404272207843325,11.691299825110347,10.096309735241853,9.145053442220748,8.6492281281506,21.645794528833246,12.082777525384747,23.06047607275945,9.145053442220748,23.06047607275945,8.6492281281506,21.645794528833246,16.437691100853026,22.40568592888926,9.145053442220748,23.06047607275945,8.6492281281506,17.116078111241244,12.62026896297326,11.82548464059401,9.145053442220748,23.06047607275945,18.05068872084443,12.11039510952281,21.645794528833246,13.218407628590906,13.04468668079426,12.410171932283113,9.764068303873842
points50,9.293027370958951,20.34079575691736,15.299304626901737,14.92188700028456,15.49588551091994,9.62852586976422,13.428632397652558,16.459006166859687,11.096738857184842,14.8853821724222,9.300970354849714,18.589951192679376,13.62500783004261,13.538858120187474,12.366172787435396,22.43764899275669,15.525171008185543,8.841523986163775,12.471201509168155,11.614541852868959,8.974418739638999,11.297285690856008,13.45464863583083,7.763561173462211,22.880732893786085,7.893861815544412,18.2130166608151,13.45464863583083,18.2130166608151,7.763561173462211,22.880732893786085,9.776185203108131,18.087555247178084,13.45464863583083,18.2130166608151,7.763561173462211,7.656400972158773,8.25663272208311,7.83501490665229,13.45464863583083,18.2130166608151,21.24934424856257,7.880525120105905,22.880732893786085,8.864160252802604,22.247828456348806,7.748705853008235,13.466532594706955
